x_m,y_m,n_Cu_m3,S_iz_Cu_m3_s,Bx_T,By_T,Bmag_T
0.08812499999999998,0.303125,4.289695398278265e+17,1.107964973291426e+19,0.00045358357139161655,-0.001453250974687635,0.0015223916879919354
0.08812499999999998,0.30937499999999996,4.213093694737544e+17,9.774278893943417e+18,0.0004258914240550865,-0.0014569215068080022,0.0015178945227134093
0.08812499999999998,0.315625,4.519500508900315e+17,8.623181060377776e+18,0.0004001603925217845,-0.0014602634412654097,0.0015140996194568854
0.08812499999999998,0.32187499999999997,4.2130936947375814e+17,7.60800484422234e+18,0.00037622936045149787,-0.0014633101153294597,0.001510902056816146
0.08812499999999998,0.328125,3.9832885841154963e+17,6.712611326351029e+18,0.0003539524454023299,-0.0014660910684862467,0.0015082126357717051
0.08812499999999998,0.334375,4.289695398278265e+17,5.922800033506393e+18,0.0003331973616496627,-0.00146863252323441,0.0015059555007078285
0.08812499999999998,0.34062499999999996,4.519500508900315e+17,5.226070631406513e+18,0.00031384398026908504,-0.0014709577989269204,0.001504066118950584
0.08812499999999998,0.34687499999999993,3.9832885841154963e+17,4.611415257142634e+18,0.0002957830601778932,-0.0014730876688184777,0.0015024895669232636
0.08812499999999998,0.35312499999999997,4.1364919911968986e+17,4.069137230087241e+18,0.00027891512766801025,-0.0014750406688125144,0.0015011790776229639
0.08812499999999998,0.359375,3.9066868805748134e+17,3.590692546379638e+18,0.00026314948519458916,-0.0014768333650288735,0.001500094810210569
0.08812499999999998,0.365625,4.059890287656215e+17,3.1685511085762514e+18,0.00024840333291225415,-0.0014784805861784256,0.0014992028079977762
0.08812499999999998,0.37187499999999996,3.983288584115532e+17,2.7960750933639936e+18,0.0002346009887592943,-0.0014799956257901118,0.0014984741159875612
0.08812499999999998,0.37812499999999993,3.830085177034131e+17,2.4674122351960407e+18,0.00022167319484846533,-0.0014813904185538287,0.0014978840333942456
0.08812499999999998,0.38437499999999997,3.600280066412115e+17,2.1774021170985464e+18,0.0002095564995884579,-0.001482675694390615,0.0014974114802740295
0.08812499999999998,0.390625,3.7534834734934483e+17,1.9214938233289196e+18,0.00019819270637969449,-0.0014838611133166939,0.001497038460586623
0.08812499999999998,0.396875,3.523678362871432e+17,1.695673531205222e+18,0.00018752838094095306,-0.0014849553837112841,0.001496749606738369
0.08812499999999998,0.40312499999999996,3.600280066412115e+17,1.4964008085391974e+18,0.00017751441036180677,-0.0014859663662145077,0.0014965317929823104
0.08812499999999998,0.40937499999999993,4.0598902876561786e+17,1.3205525444849236e+18,0.00016810560786698018,-0.0014869011651586473,0.001496373807023656
0.08812499999999998,0.41562499999999997,3.9066868805748486e+17,1.1653735799079857e+18,0.00015926035804498834,-0.0014877662091633474,0.0014962660708486627
0.08812499999999998,0.421875,3.5236783628714003e+17,1.028433222337422e+18,0.0001509402979536749,-0.0014885673222946023,0.0014962004032046197
0.08812499999999998,0.428125,3.1406698451680154e+17,9.075869332329902e+17,0.00014311003008529884,-0.0014893097869917533,0.001496169817347094
0.08812499999999998,0.43437499999999996,2.6044579203832326e+17,8.00942564177708e+17,0.00013573686366692068,-0.0014899983998004438,0.0014961683486713704
0.08812499999999998,0.44062499999999993,2.91086473454594e+17,7.068305957453279e+17,0.00012879058119919545,-0.0014906375208078892,0.001496190907687223
0.08812499999999998,0.44687499999999997,3.293873252249382e+17,6.237778998977386e+17,0.00012224322750773,-0.0014912311175559855,0.0014962331545045982
0.08812499999999998,0.453125,2.2214494026797962e+17,5.504846052607077e+17,0.00011606891890391945,-0.0014917828041044487,0.0014962913915936482
0.08812499999999998,0.459375,2.451254513301866e+17,4.858036957011977e+17,0.00011024367033339672,-0.0014922958758276509,0.0014963624720838178
0.08812499999999998,0.46562499999999996,2.3746528097611827e+17,4.287230172936452e+17,0.00010474523863569511,-0.0014927733404528185,0.0014964437212884136
0.08812499999999998,0.47187499999999993,1.9916442920577485e+17,3.78349407871418e+17,9.955298025331958e-05,-0.0014932179457818975,0.0014965328694961657
0.08812499999999998,0.47812499999999997,2.451254513301866e+17,3.3389469764212774e+17,9.464772191634843e-05,-0.0014936322044830825,0.001496627994370327
0.08812499999999998,0.48437499999999994,2.2980511062204995e+17,2.946633594263011e+17,9.00116429935108e-05,-0.0014940184162893894,0.0014967274715479257
0.08812499999999998,0.490625,2.2214494026797962e+17,2.6004161349462656e+17,8.562816834547145e-05,-0.001494378687899638,0.0014968299322444232
0.08812499999999998,0.49687499999999996,2.2214494026798163e+17,2.2948781519269056e+17,8.148187064343715e-05,-0.0014947149508408024,0.00149693422684852
0.08812499999999998,0.5031249999999999,2.3746528097611616e+17,2.02523973954301e+17,7.755838122842053e-05,-0.0014950289775191197,0.0014970393936435465
0.08812499999999998,0.5093749999999999,2.6044579203832326e+17,1.7872827026260816e+17,7.384430868552474e-05,-0.0014953223956599032,0.0014971446319201479
0.08812499999999998,0.515625,2.757661327464599e+17,1.577284529243906e+17,7.03271643951018e-05,-0.0014955967013121393,0.0014972492788535943
0.08812499999999998,0.5218749999999999,2.6810596239239158e+17,1.3919601294025902e+17,6.699529440004977e-05,-0.001495853270573126,0.0014973527896110746
0.08812499999999998,0.528125,2.75766132746455e+17,1.2284104251187198e+17,6.383781699709813e-05,-0.0014960933701702503,0.0014974547202324124
0.08812499999999998,0.534375,2.6044579203832326e+17,1.08407698527384e+17,6.084456552077756e-05,-0.0014963181670211193,0.0014975547128939413
0.08812499999999998,0.5406249999999999,2.6810596239239158e+17,9.56701993839531e+16,5.800603584281148e-05,-0.0014965287368793557,0.0014976524832216308
0.08812499999999998,0.546875,2.757661327464599e+17,8.44292923953465e+16,5.5313338157740156e-05,-0.0014967260721611782,0.001497747809367512
0.08812499999999998,0.5531249999999999,2.8342630310052822e+17,7.45091364285142e+16,5.275815266839064e-05,-0.0014969110890371928,0.001497840522604291
0.08812499999999998,0.559375,2.9108647345459136e+17,6.575455093409599e+16,5.0332688822965936e-05,-0.0014970846338644055,0.001497930499227875
0.08812499999999998,0.565625,2.757661327464599e+17,5.802858828642572e+16,4.8029647789596226e-05,-0.0014972474890251946,0.0014980176535872476
0.08812499999999998,0.5718749999999999,2.3746528097611827e+17,5.1210391420238424e+16,4.584218788463033e-05,-0.0014974003782326844,0.001498101932086544
0.08812499999999998,0.578125,2.3746528097611827e+17,4.519330322462942e+16,4.376389269818353e-05,-0.0014975439713555124,0.0014981833080258697
0.08812499999999998,0.5843749999999999,2.2980511062204995e+17,3.988319810072005e+16,4.1788741684848934e-05,-0.0014976788888093086,0.0014982617771660226
0.08812499999999998,0.590625,2.4512545133018224e+17,3.51970095703963e+16,3.991108300934687e-05,-0.0014978057055571566,0.001498337353918186
0.08812499999999998,0.596875,3.1406698451680154e+17,3.1061430894407764e+16,3.812560845652035e-05,-0.0014979249547568592,0.001498410068073329
0.09187499999999998,0.0031249999999999997,7.108638088575167e+18,4.201530877087662e+22,0.08982546755596306,0.03791630266069118,0.09750005450821302
0.09187499999999998,0.009375,3.814764836325955e+18,3.0303551644183776e+22,0.07152445511663777,0.030236598669927103,0.0776530719215806
0.09187499999999998,0.015625,3.4700571703928975e+18,2.2051671409345046e+22,0.0575263458226564,0.023339064425994014,0.06208053150536452
0.09187499999999998,0.021875,3.3474944447278116e+18,1.6253310338177442e+22,0.046758684357968455,0.01775551211241765,0.05001632506754503
0.09187499999999998,0.028124999999999997,2.8419232013593206e+18,1.215199055190617e+22,0.038394884627327694,0.013427759263810627,0.0406751998691175
0.09187499999999998,0.034374999999999996,2.604457920383203e+18,9.218598284034604e+21,0.03183036040766612,0.01013096636551307,0.03340371720603975
0.09187499999999998,0.040624999999999994,2.2980511062204733e+18,7.092712926019821e+21,0.026625210785438936,0.0076307414363348276,0.02769711292241939
0.09187499999999998,0.046875,2.0452654845362204e+18,5.530427378725141e+21,0.022457246520767363,0.005730344567820081,0.023176815358466808
0.09187499999999998,0.05312499999999999,1.8537612256845135e+18,4.366171621725893e+21,0.019088364203709067,0.004277430852750471,0.01956174999005721
0.09187499999999998,0.059375,1.6469366261246702e+18,3.4866497003229765e+21,0.016340981188348692,0.0031580750685148034,0.016643350153630145
0.09187499999999998,0.06562499999999999,1.4554323672729636e+18,2.813516078608889e+21,0.014081453431824584,0.002288306041935732,0.014266172412185545
0.09187499999999998,0.071875,1.455432367272962e+18,2.2919542866352603e+21,0.012208307354212163,0.001606481130496692,0.01231355148109402
0.09187499999999998,0.078125,1.394151004440419e+18,1.8831386085498177e+21,0.010643818326979696,0.0010672744751606816,0.010697193247907527
0.09187499999999998,0.08437499999999999,1.1566857234642998e+18,1.5592287472308807e+21,0.00932793743402473,0.0006371958928226991,0.009349675683087087
0.09187499999999998,0.09062499999999998,1.1337052124020974e+18,1.3000175518772182e+21,0.008213879087199215,0.00029133516916818574,0.008219044095265755
0.09187499999999998,0.09687499999999999,1.0111424867370028e+18,1.0906632794505251e+21,0.007264891484934505,1.1022252274826101e-05,0.0072648998463791005
0.09187499999999998,0.103125,1.0954043606317537e+18,9.201390665935817e+20,0.006451875042424079,-0.0002178493950909361,0.006455551868120664
0.09187499999999998,0.109375,1.0111424867370049e+18,7.801611680780511e+20,0.005751612759924113,-0.0004060261943870233,0.005765926344539121
0.09187499999999998,0.11562499999999999,9.958221460288663e+17,6.644400344450838e+20,0.005145445207702532,-0.0005617619145287152,0.0051760199800700065
0.09187499999999998,0.12187499999999998,9.805018053207319e+17,5.681513565282512e+20,0.004618270824774182,-0.0006914466829764551,0.00466974559546444
0.09187499999999998,0.128125,9.268806128422538e+17,4.875585516303327e+20,0.004157785947884312,-0.0008000662172031998,0.004234063053419739
0.09187499999999998,0.13437499999999997,9.422009535503884e+17,4.19740588650583e+20,0.0037539027835021828,-0.000891539568153187,0.00385831944109974
0.09187499999999998,0.140625,8.272983982393645e+17,3.623938222727024e+20,0.003398300419050516,-0.0009689693973154805,0.0035337441094472075
0.09187499999999998,0.14687499999999998,8.655992500097057e+17,3.1368633268481996e+20,0.0030840760173622694,-0.0010348288526023232,0.0032530594269160468
0.09187499999999998,0.153125,6.128136283254546e+17,2.721498670247373e+20,0.002805471987848072,-0.0010911021575708312,0.0030101788971514526
0.09187499999999998,0.159375,6.357941393876618e+17,2.365989543179705e+20,0.0025576611770333313,-0.0011393911613341965,0.0027999719489719918
0.09187499999999998,0.16562499999999997,6.664348208039318e+17,2.0606982987459464e+20,0.00233657666549072,-0.001180996672403002,0.0026180801465850306
0.09187499999999998,0.171875,6.74094991158e+17,1.7977392285412455e+20,0.0021387760846247983,-0.0012169809772181175,0.002460773422945263
0.09187499999999998,0.17812499999999998,6.664348208039318e+17,1.5706213795116777e+20,0.001961332817775732,-0.0012482162195744087,0.0023248376616212844
0.09187499999999998,0.18437499999999998,6.511144800957983e+17,1.3739720197012657e+20,0.0018017482679541204,-0.0012754220813180456,0.0022074868757456585
0.09187499999999998,0.190625,6.204737986795228e+17,1.2033208432435624e+20,0.0016578807315176024,-0.0012991953131212207,0.002106294609396674
0.09187499999999998,0.19687499999999997,6.051534579713864e+17,1.054930288541705e+20,0.0015278874365464744,-0.0013200330165198371,0.0020191402089649486
0.09187499999999998,0.203125,5.8983311726325e+17,9.256611513894471e+19,0.001410177075319954,-0.0013383511047924104,0.0019441664186630229
0.09187499999999998,0.20937499999999998,6.664348208039318e+17,8.128654350693432e+19,0.0013033707464093801,-0.0013544990215839693,0.0018797454354427025
0.09187499999999998,0.21562499999999998,6.74094991158003e+17,7.143003901449437e+19,0.0012062696703194317,-0.0013687715377926966,0.0018244511613644072
0.09187499999999998,0.221875,5.8983311726325e+17,6.280591679052873e+19,0.0011178283876514205,-0.001381418254528862,0.0017770359304710027
0.09187499999999998,0.22812499999999997,5.0557124336850003e+17,5.525145934111323e+19,0.0010371324157478175,-0.0013926512953320296,0.00173641045786556
0.09187499999999998,0.234375,4.825907323062955e+17,4.862733650939126e+19,0.0009633795474822129,-0.0014026515616357995,0.0017016261504415064
0.09187499999999998,0.24062499999999998,4.825907323062976e+17,4.28138586063388e+19,0.000895864138293093,-0.0014115738425356703,0.0016718592246988213
0.09187499999999998,0.24687499999999996,5.515322654929091e+17,3.770789839076557e+19,0.0008339638552345622,-0.0014195510065690108,0.0016463962986136677
0.09187499999999998,0.253125,5.668526062010455e+17,3.322035208930913e+19,0.0007771284626627088,-0.0014266974545635502,0.0016246212710470764
0.09187499999999998,0.25937499999999997,5.6685260620104794e+17,2.9274036341282492e+19,0.0007248702992080524,-0.0014331119750443438,0.0016060033884427118
0.09187499999999998,0.265625,5.974932876173156e+17,2.58019388225562e+19,0.000676756164489183,-0.0014388801145331378,0.0015900864411009252
0.09187499999999998,0.271875,5.1323141372257043e+17,2.274575675633864e+19,0.0006324003851156839,-0.0014440761523327524,0.0015764790454778116
0.09187499999999998,0.27812499999999996,4.825907323062934e+17,2.005467056699393e+19,0.0005914588706171826,-0.0014487647515658395,0.0015648459671837934
0.09187499999999998,0.284375,5.2089158407663866e+17,1.7684310316636514e+19,0.0005536240031154699,-0.0014530023442035878,0.0015549004306021398
0.09187499999999998,0.29062499999999997,5.5153226549291155e+17,1.5595880840943661e+19,0.0005186202314572746,-0.0014568382967203365,0.0015463973510284504
0.09187499999999998,0.296875,6.2047379867952e+17,1.3755418101229519e+19,0.00048620026241916854,-0.0014603158941930375,0.001539127417080626
0.09187499999999998,0.303125,4.6727039159816115e+17,1.2133154533688832e+19,0.0004561417594816388,-0.0014634731736312748,0.0015329119461604441
0.09187499999999998,0.30937499999999996,4.596102212440889e+17,1.0702975374567838e+19,0.0004282444743331393,-0.001466343631690532,0.0015275984341430327
0.09187499999999998,0.315625,4.59610221244093e+17,9.441951289079183e+18,0.00040232774832938203,-0.0014689568273920876,0.0015230567217991646
0.09187499999999998,0.32187499999999997,4.366297101818883e+17,8.329935306570556e+18,0.00037822833109248056,-0.0014713388968173007,0.001519175704034446
0.09187499999999998,0.328125,4.289695398278163e+17,7.349214204497907e+18,0.0003557984716831,-0.0014735129937827772,0.0015158605131405437
0.09187499999999998,0.334375,4.289695398278201e+17,6.48420620058459e+18,0.0003349042446319912,-0.0014754996680955183,0.0015130301132570063
0.09187499999999998,0.34062499999999996,3.6002800664120614e+17,5.721198194649011e+18,0.00031542407882871213,-0.0014773171910234533,0.001510615249624592
0.09187499999999998,0.34687499999999993,3.906686880574756e+17,5.048116918897461e+18,0.0002972474620393586,-0.001478981836009479,0.0015085567025918546
0.09187499999999998,0.35312499999999997,3.753483473493426e+17,4.454329263086655e+18,0.0002802737978270771,-0.001480508121337523,0.0015068038024556398
0.09187499999999998,0.359375,3.906686880574756e+17,3.930467782127448e+18,0.0002644113950132649,-0.0014819090203721768,0.0015053131669102231
0.09187499999999998,0.365625,3.676881769952744e+17,3.468278002351345e+18,0.0002495765726529883,-0.0014831961440955126,0.001504047628061362
0.09187499999999998,0.37187499999999996,3.447076659330697e+17,3.0604846453876045e+18,0.000235692865894576,-0.0014843798999206877,0.0015029753205964991
0.09187499999999998,0.37812499999999993,3.830085177034074e+17,2.70067430625707e+18,0.00022269032012377625,-0.0014854696301437203,0.00150206890679361
0.09187499999999998,0.38437499999999997,3.830085177034108e+17,2.383192471267007e+18,0.0002105048625174407,-0.0014864737328797325,0.0015013049176249617
0.09187499999999998,0.390625,3.6002800664120294e+17,2.1030530545014925e+18,0.00019907774160003911,-0.0014873997678996002,0.0015006631923081062
0.09187499999999998,0.396875,3.217271548708651e+17,1.855858879353626e+18,0.0001883550266493787,-0.0014882545494225043,0.0015001264013211918
0.09187499999999998,0.40312499999999996,3.0640681416272864e+17,1.637731741750229e+18,0.00017828715986971646,-0.0014890442276171655,0.0014996796401813325
0.09187499999999998,0.40937499999999993,2.5278562168424893e+17,1.4452508709513551e+18,0.00016882855516923243,-0.0014897743603097472,0.0014993100832305661
0.09187499999999998,0.41562499999999997,2.9108647345459226e+17,1.275398757265535e+18,0.00015993723816812793,-0.0014904499761813899,0.0014990066883279589
0.09187499999999998,0.421875,2.9108647345458963e+17,1.1255134479073975e+18,0.00015157452274309265,-0.0014910756305565,0.0014987599447490783
0.09187499999999998,0.428125,3.1406698451679686e+17,9.932465259520008e+17,0.00014370472000000095,-0.0014916554547287442,0.001498561657781319
0.09187499999999998,0.43437499999999996,3.217271548708651e+17,8.765260857037914e+17,0.0001362948760732932,-0.0014921931996407663,0.001498404764507235
0.09187499999999998,0.44062499999999993,3.5236783628713485e+17,7.735241030991983e+17,0.00012931453558920073,-0.0014926922746221181,0.0014982831761156511
0.09187499999999998,0.44687499999999997,4.6727039159816115e+17,6.826276739071543e+17,0.00012273552801058172,-0.0014931557817948037,0.0014981916427958366
0.09187499999999998,0.453125,3.217271548708623e+17,6.024136570723698e+17,0.000116531774411969,-0.0014935865466745037,0.0014981256378737637
0.09187499999999998,0.459375,2.8342630310052403e+17,5.316263168956471e+17,0.00011067911252148551,-0.0014939871454258977,0.0014980812583589604
0.09187499999999998,0.46562499999999996,2.9108647345459226e+17,4.691576069892565e+17,0.00010515513811754571,-0.0014943599291707365,0.0014980551395004419
0.09187499999999998,0.47187499999999993,3.0640681416272595e+17,4.140297820373446e+17,9.993906108778872e-05,-0.0014947070456959068,0.0014980443813132154
0.09187499999999998,0.47812499999999997,2.604457920383194e+17,3.653800611436443e+17,9.50115746498111e-05,-0.0014950304588644751,0.001498046485343482
0.09187499999999998,0.48437499999999994,2.604457920383194e+17,3.2244709965656224e+17,9.035473640167585e-05,-0.0014953319659944773,0.0014980593001998035
0.09187499999999998,0.490625,2.7576613274645338e+17,2.8455905542141398e+17,8.595186001802478e-05,-0.0014956132134372163,0.0014980809745966852
0.09187499999999998,0.49687499999999996,2.5278562168425117e+17,2.5112306093533366e+17,8.178741653762825e-05,-0.0014958757105582167,0.0014981099168425358
0.09187499999999998,0.5031249999999999,2.3746528097611264e+17,2.2161593531637853e+17,7.784694430268413e-05,-0.0014961208422991984,0.0014981447598611183
0.09187499999999998,0.5093749999999999,2.2980511062204653e+17,1.9557598972957027e+17,7.411696671114067e-05,-0.0014963498804778748,0.00149818433096886
0.09187499999999998,0.515625,2.144847699139101e+17,1.7259579727342854e+17,7.058491703247939e-05,-0.0014965639939636445,0.0014982276257434642
0.09187499999999998,0.5218749999999999,2.068245995598419e+17,1.5231581361205078e+17,6.723906961624559e-05,-0.0014967642578508982,0.0014982737854153387
0.09187499999999998,0.528125,2.1448476991390627e+17,1.3441874809376693e+17,6.406847689244429e-05,-0.0014969516617374119,0.0014983220772950376
0.09187499999999998,0.534375,2.144847699139101e+17,1.1862459694960731e+17,6.106291162484462e-05,-0.0014971271172028308,0.0014983718778194424
0.09187499999999998,0.5406249999999999,2.068245995598419e+17,1.046862606070809e+17,5.821281393321212e-05,-0.0014972914645713423,0.0014984226578586624
0.09187499999999998,0.546875,2.068245995598419e+17,9.23856763569964e+16,5.5509242649373644e-05,-0.001497445479033071,0.0014984739699761523
0.09187499999999998,0.5531249999999999,1.7618391814356902e+17,8.153040572203155e+16,5.2943830615529364e-05,-0.0014975898761903407,0.0014985254373777062
0.09187499999999998,0.559375,1.761839181435659e+17,7.195062302610982e+16,5.0508743572002024e-05,-0.0014977253170875675,0.0014985767443218504
0.09187499999999998,0.565625,1.9150425885170547e+17,6.3496457968106456e+16,4.819664231622017e-05,-0.0014978524127770595,0.0014986276277957164
0.09187499999999998,0.5718749999999999,2.221449402679783e+17,5.60356505626719e+16,4.6000647845637284e-05,-0.001497971728467273,0.0014986778702874902
0.09187499999999998,0.578125,2.221449402679783e+17,4.945148171372828e+16,4.3914309224937296e-05,-0.0014980837872950318,0.0014987272935097064
0.09187499999999998,0.5843749999999999,2.221449402679783e+17,4.364094701033658e+16,4.193157394262862e-05,-0.0014981890737587543,0.001498775752947525
0.09187499999999998,0.590625,2.3746528097611053e+17,3.851314514877007e+16,4.004676054431122e-05,-0.0014982880368457894,0.001498823133123219
0.09187499999999998,0.596875,3.217271548708651e+17,3.398785574916555e+16,3.825453334981367e-05,-0.0014983810928834676,0.001498869343482769
0.09562499999999999,0.0031249999999999997,7.95125682752276e+18,4.547027547496345e+22,0.0950768038611667,0.02671645047261773,0.09875913810028213
0.09562499999999999,0.009375,3.868386028804488e+18,3.291105017394341e+22,0.07600490957269028,0.02154161979364043,0.07899865608025612
0.09562499999999999,0.015625,3.6845419403068544e+18,2.3978897712544903e+22,0.06105030167120116,0.016659198906758838,0.06328244813816562
0.09562499999999999,0.021875,3.309193592957521e+18,1.7672518144417805e+22,0.049431577329111694,0.012614346318591561,0.05101570905406798
0.09562499999999999,0.028124999999999997,2.8955443938378414e+18,1.3203474073983818e+22,0.04039409271444033,0.009445010075919816,0.0414836225703232
0.09562499999999999,0.034374999999999996,2.389973150469327e+18,1.0006307894829351e+22,0.033322339449717665,0.00701974460215503,0.034053709352751795
0.09562499999999999,0.040624999999999994,2.2827307655123707e+18,7.690671632127314e+21,0.027743242683012613,0.005178277110330823,0.02822236822805466
0.09562499999999999,0.046875,2.006964632765909e+18,5.990634033938851e+21,0.02330137964855499,0.0037793346015073622,0.023605881969463536
0.09562499999999999,0.05312499999999999,1.8997222478089516e+18,4.725147188830266e+21,0.019731620964762307,0.002711267329810516,0.019917023784459996
0.09562499999999999,0.059375,1.6392764557706266e+18,3.7702225648117135e+21,0.016836093247103882,0.0018898384005915474,0.016941827676066338
0.09562499999999999,0.06562499999999999,1.6775773075409684e+18,3.0401477250540676e+21,0.014466444201879664,0.0012527481538416188,0.014520584898104186
0.09562499999999999,0.071875,1.6009756040002826e+18,2.4750054579223417e+21,0.012510694400458513,0.0007542350577289152,0.012533409149308552
0.09562499999999999,0.078125,1.4784128783351918e+18,2.0324063497409848e+21,0.010883645989205883,0.00036067864404132344,0.010889620705177237
0.09562499999999999,0.08437499999999999,1.386490834086368e+18,1.6819923813603266e+21,0.009519924729812421,4.727625410057279e-05,0.009520042116792126
0.09562499999999999,0.09062499999999998,1.24860776771314e+18,1.4017559330609753e+21,0.008368930815513898,-0.00020438560752365689,0.008371426191003593
0.09562499999999999,0.09687499999999999,1.2332874270050007e+18,1.1755515540097696e+21,0.007391161244031385,-0.00040808006750151556,0.007402418110101834
0.09562499999999999,0.103125,1.0188026570910861e+18,9.913965763345457e+20,0.006555515849510434,-0.0005741928976102217,0.006580614373814083
0.09562499999999999,0.109375,1.0571035088614303e+18,8.402979542937106e+20,0.005837310274354026,-0.0007106207927727137,0.005880405866111623
0.09562499999999999,0.11562499999999999,1.0264628274451544e+18,7.154335591009126e+20,0.005216799299479812,-0.0008234177658497209,0.005281383507014995
0.09562499999999999,0.12187499999999998,9.805018053207462e+17,6.115746743162195e+20,0.004678070819738238,-0.0009172629228539502,0.004767149868016418
0.09562499999999999,0.128125,8.502789093015836e+17,5.2467432936187134e+20,0.004208210843378897,-0.000995801265612807,0.004324425818872118
0.09562499999999999,0.13437499999999997,8.502789093015818e+17,4.515708327159018e+20,0.0037966681243590383,-0.0010618938147918728,0.0039423733106362735
0.09562499999999999,0.140625,8.579390796556502e+17,3.8977213921221614e+20,0.003434766953661808,-0.001117802583768713,0.003612077884299732
0.09562499999999999,0.14687499999999998,1.0724238495695647e+18,3.3729749662116525e+20,0.0031153307453851186,-0.0011653284282628993,0.003326150327158933
0.09562499999999999,0.153125,8.426187389475133e+17,2.9256006779885286e+20,0.002832389102229058,-0.0012059145639738522,0.0030784180940915374
0.09562499999999999,0.159375,7.966577168231067e+17,2.5427913527647414e+20,0.002580948245940378,-0.0012407248869519857,0.002863685054841878
0.09562499999999999,0.16562499999999997,7.966577168231031e+17,2.2141385262957357e+20,0.0023568098926897937,-0.001270703663594417,0.0026775437757304266
0.09562499999999999,0.171875,8.579390796556502e+17,1.931128242943274e+20,0.0021564274262458284,-0.0012966213443548987,0.0025162285578424533
0.09562499999999999,0.17812499999999998,7.889975464690348e+17,1.6867540980834055e+20,0.0019767909814095235,-0.0013191099674951382,0.002376500303077416
0.09562499999999999,0.18437499999999998,7.736772057609015e+17,1.4752178322383525e+20,0.0018153350827881845,-0.0013386906983398257,0.002255556305797564
0.09562499999999999,0.190625,6.970755022202148e+17,1.2916958305192421e+20,0.0016698639915285933,-0.0013557953864904116,0.002150959525475198
0.09562499999999999,0.19687499999999997,6.817551615120782e+17,1.1321556322119216e+20,0.0015384910383705577,-0.0013707835427987708,0.0020605829748773685
0.09562499999999999,0.203125,6.817551615120782e+17,9.932106960522707e+19,0.0014195890676243024,-0.0013839557870453851,0.0019825656966201265
0.09562499999999999,0.20937499999999998,5.97493287617327e+17,8.720046666589472e+19,0.0013117497569459656,-0.001395564559414012,0.0019152774901669536
0.09562499999999999,0.21562499999999998,5.7451277655512474e+17,7.661185728571254e+19,0.0012137500652722975,-0.0014058226980868545,0.0018572901441090753
0.09562499999999999,0.221875,6.128136283254636e+17,6.734959885349479e+19,0.0011245244347045887,-0.0014149103432274397,0.0018073534473421811
0.09562499999999999,0.22812499999999997,6.357941393876685e+17,5.923823643753151e+19,0.0010431416598798708,-0.001422980521162852,0.0017643747011861833
0.09562499999999999,0.234375,6.51114480095805e+17,5.212756114106382e+19,0.0009687855613600526,-0.0014301636823086925,0.0017274008284397895
0.09562499999999999,0.24062499999999998,6.434543097417396e+17,4.588856692319737e+19,0.0009007387733324111,-0.0014365714054957177,0.001695602471357104
0.09562499999999999,0.24687499999999996,5.745127765551221e+17,4.041012835336007e+19,0.0008383690920367106,-0.0014422994349082413,0.0016682596903417318
0.09562499999999999,0.253125,5.821729469091904e+17,3.559625929051375e+19,0.0007811179385164505,-0.0014474301802104195,0.0016447490265861708
0.09562499999999999,0.25937499999999997,5.362119247847831e+17,3.136384142712353e+19,0.0007284905741046993,-0.0014520347829514858,0.0016245317871498737
0.09562499999999999,0.265625,4.749305619522322e+17,2.7640734201851834e+19,0.0006800477744876662,-0.001456174831030701,0.0016071434640731108
0.09562499999999999,0.271875,5.0557124336850976e+17,2.4364195321834148e+19,0.0006353987220501262,-0.0014599037863966989,0.0015921842234861993
0.09562499999999999,0.27812499999999996,4.596102212440957e+17,2.147955516592285e+19,0.000594194919418573,-0.001463268178152562,0.001579310407569317
0.09562499999999999,0.284375,5.2855175443071475e+17,1.8939099485582045e+19,0.0005561249619346952,-0.0014663086030078656,0.00156822699012029
0.09562499999999999,0.29062499999999997,5.0557124336850976e+17,1.6701123695456248e+19,0.0005209100349603134,-0.001469060566934102,0.0015586809211134585
0.09562499999999999,0.296875,6.281339690335974e+17,1.4729129122554698e+19,0.0004883000247957622,-0.001471555195462408,0.0015504552903930985
0.09562499999999999,0.303125,4.519500508900315e+17,1.2991137229741191e+19,0.0004580701506510405,-0.0014738198349469964,0.0015433642372429974
0.09562499999999999,0.30937499999999996,4.596102212440957e+17,1.1459102337252278e+19,0.0004300180403790739,-0.0014758785630232423,0.001537248531579396
0.09562499999999999,0.315625,4.2130936947375814e+17,1.010840696769612e+19,0.00040396118522312865,-0.0014777526231992814,0.0015319717538320452
0.09562499999999999,0.32187499999999997,4.519500508900315e+17,8.917426821255294e+18,0.0003797347191686332,-0.0014794607958660711,0.0015274170037834296
0.09562499999999999,0.328125,4.825907323063005e+17,7.867154697154559e+18,0.0003571894770395416,-0.0014810197158622407,0.0015234840731955335
0.09562499999999999,0.334375,4.596102212440998e+17,6.94087453325599e+18,0.0003361902925732287,-0.0014824441449842744,0.001520087022449251
0.09562499999999999,0.34062499999999996,4.749305619522365e+17,6.123878231969783e+18,0.0003166145036121934,-0.0014837472064092017,0.001517152107214272
0.09562499999999999,0.34687499999999993,4.2896953982782266e+17,5.403219151987217e+18,0.00029835063648002473,-0.0014849405868325592,0.001514616007016518
0.09562499999999999,0.35312499999999997,4.289695398278265e+17,4.767497130424985e+18,0.0002812972457363065,-0.0014860347111687719,0.0015124243132326614
