index_x,index_y,x_center_m,y_center_m,cell_area_m2
3,41,-0.226875,0.25937499999999997,2.3437499999999936e-05
3,42,-0.226875,0.265625,2.3437500000000146e-05
3,43,-0.226875,0.271875,2.3437499999999936e-05
3,44,-0.226875,0.27812499999999996,2.3437500000000146e-05
3,45,-0.226875,0.284375,2.3437499999999936e-05
3,46,-0.226875,0.29062499999999997,2.3437499999999936e-05
3,47,-0.226875,0.296875,2.3437500000000146e-05
3,48,-0.226875,0.303125,2.3437499999999936e-05
3,49,-0.226875,0.30937499999999996,2.3437500000000146e-05
3,50,-0.226875,0.315625,2.3437499999999936e-05
3,51,-0.226875,0.32187499999999997,2.3437499999999936e-05
3,52,-0.226875,0.328125,2.3437500000000146e-05
3,53,-0.226875,0.334375,2.3437499999999936e-05
3,54,-0.226875,0.34062499999999996,2.3437499999999936e-05
3,55,-0.226875,0.34687499999999993,2.3437500000000146e-05
3,56,-0.226875,0.35312499999999997,2.3437499999999936e-05
3,57,-0.226875,0.359375,2.3437500000000146e-05
3,58,-0.226875,0.365625,2.3437499999999936e-05
3,59,-0.226875,0.37187499999999996,2.3437499999999936e-05
3,60,-0.226875,0.37812499999999993,2.3437500000000146e-05
3,61,-0.226875,0.38437499999999997,2.3437499999999936e-05
3,62,-0.226875,0.390625,2.3437500000000146e-05
3,63,-0.226875,0.396875,2.3437499999999936e-05
3,64,-0.226875,0.40312499999999996,2.3437499999999936e-05
3,65,-0.226875,0.40937499999999993,2.3437500000000146e-05
3,66,-0.226875,0.41562499999999997,2.3437499999999936e-05
3,67,-0.226875,0.421875,2.3437500000000146e-05
3,68,-0.226875,0.428125,2.3437499999999936e-05
3,69,-0.226875,0.43437499999999996,2.3437499999999936e-05
3,70,-0.226875,0.44062499999999993,2.3437500000000146e-05
3,71,-0.226875,0.44687499999999997,2.3437499999999936e-05
3,72,-0.226875,0.453125,2.3437500000000146e-05
3,73,-0.226875,0.459375,2.3437499999999936e-05
3,74,-0.226875,0.46562499999999996,2.3437499999999936e-05
3,75,-0.226875,0.47187499999999993,2.3437500000000146e-05
3,76,-0.226875,0.47812499999999997,2.3437499999999936e-05
3,77,-0.226875,0.48437499999999994,2.3437499999999936e-05
3,78,-0.226875,0.490625,2.3437500000000146e-05
3,79,-0.226875,0.49687499999999996,2.3437499999999936e-05
3,80,-0.226875,0.5031249999999999,2.3437500000000146e-05
