BOLSIG+ version: 07/2024
Collision input data:
--------------------------------------------------
Cu                                                              
cu_siglo_bolsig_clean.txt



C1 Input cross section
ELASTIC
Cu                                                              
  0.863000E-05
--------------------------------
0.115478	0.312767E+23
0.133352	0.315689E+23
0.153993	0.318682E+23
0.177828	0.321506E+23
0.205353	0.324038E+23
0.237137	0.326129E+23
0.273842	0.327659E+23
0.316228	0.328545E+23
0.365174	0.328742E+23
0.421697	0.328237E+23
0.486968	0.327043E+23
0.562341	0.325192E+23
0.649382	0.322706E+23
0.749894	0.319691E+23
0.865964	0.316187E+23
1.00000	0.312263E+23
1.15478	0.307999E+23
1.33352	0.303513E+23
1.53993	0.298888E+23
1.77828	0.294282E+23
2.05352	0.290044E+23
2.37137	0.286706E+23
2.73842	0.285611E+23
3.16228	0.290006E+23
3.65174	0.306811E+23
4.21696	0.345752E+23
4.86968	0.412276E+23
5.62341	0.501726E+23
6.49382	0.603958E+23
7.49894	0.711348E+23
8.65964	0.821144E+23
10.0000	0.934181E+23
11.5478	0.105308E+24
13.3352	0.118162E+24
15.3993	0.132404E+24
17.7828	0.148467E+24
20.5353	0.166716E+24
23.7137	0.187352E+24
27.3842	0.210304E+24
31.6228	0.235224E+24
36.5174	0.261596E+24
42.1696	0.288946E+24
48.6968	0.317035E+24
56.2341	0.345922E+24
64.9382	0.375913E+24
74.9894	0.407443E+24
86.5964	0.440956E+24
100.000	0.476811E+24
115.478	0.515264E+24
133.352	0.556380E+24
153.993	0.600050E+24
177.828	0.645963E+24
205.353	0.693610E+24
237.137	0.742265E+24
273.842	0.791001E+24
316.228	0.838705E+24
365.174	0.884188E+24
421.697	0.926209E+24
486.968	0.963531E+24
562.341	0.995175E+24
649.382	0.102048E+25
749.894	0.103882E+25
865.965	0.105033E+25
1000.00	0.105501E+25
1154.78	0.105351E+25
1333.52	0.104603E+25
1539.93	0.103348E+25
1778.28	0.101573E+25
2053.53	0.993176E+24
2371.37	0.967690E+24
2738.42	0.938796E+24
3162.28	0.908924E+24
3651.74	0.875934E+24
4216.97	0.844067E+24
4869.68	0.830053E+24
5623.41	0.867652E+24
6493.81	0.114426E+25
7498.94	0.201392E+25
8659.64	0.396826E+25
10000.0	0.755992E+25


E/N (Td)	Energy mobility *N (1/m/V/s)
0.100000	0.116783E+25
0.115478	0.113592E+25
0.133352	0.109922E+25
0.153993	0.105804E+25
0.177828	0.101293E+25
0.205353	0.964664E+24
0.237137	0.914132E+24
0.273842	0.862264E+24
0.316228	0.809957E+24
0.365174	0.758026E+24
0.421697	0.707178E+24
0.486968	0.657987E+24
0.562341	0.610901E+24
0.649382	0.566229E+24
0.749894	0.524204E+24
0.865964	0.484938E+24
1.00000	0.448495E+24
1.15478	0.414899E+24
1.33352	0.384197E+24
1.53993	0.356470E+24
1.77828	0.331872E+24
2.05352	0.310723E+24
2.37137	0.293659E+24
2.73842	0.282133E+24
3.16228	0.279523E+24
3.65174	0.291406E+24
4.21696	0.320996E+24
4.86968	0.362778E+24
5.62341	0.406769E+24
6.49382	0.446981E+24
7.49894	0.482400E+24
8.65964	0.514203E+24
10.0000	0.544023E+24
11.5478	0.573333E+24
13.3352	0.603445E+24
15.3993	0.635463E+24
17.7828	0.670225E+24
20.5353	0.708114E+24
23.7137	0.748809E+24
27.3842	0.791130E+24
31.6228	0.833143E+24
36.5174	0.872568E+24
42.1696	0.907328E+24
48.6968	0.935975E+24
56.2341	0.957795E+24
64.9382	0.972669E+24
74.9894	0.980807E+24
86.5964	0.982510E+24
100.000	0.977988E+24
115.478	0.967435E+24
133.352	0.950865E+24
153.993	0.928300E+24
177.828	0.899841E+24
205.353	0.865689E+24
237.137	0.826302E+24
273.842	0.782366E+24
316.228	0.734796E+24
365.174	0.684700E+24
